scenario,seed,who,task_type,routine_share,base_adaptability,work_row,work_column,adaptability,current_state,time_in_state,total_unemployed_time,total_at_risk_time,times_disrupted,labor_income,transfer_income,last_labor_income,liquid_assets,disposable_income,consumption,peer_boost
tech_driven,624267905,11,routine-manual,0.706453910922905,0.4791025729105173,0,-1,0.95,in-training,3,0,15,6,0,0.9476999999999999,1.5795,0.23820123599999954,1.1910061799999978,0.9528049439999983,0.13
tech_driven,624267905,12,routine-manual,0.6718053121787306,0.31113575520867914,0,-3,0.95,re-employed,2,0,17,5,1.66725,0,1.66725,0.40961701618054946,2.048085080902748,1.6384680647221985,0
tech_driven,624267905,13,routine-manual,0.6153542318199006,0.4725375762850179,1,-2,0.95,re-employed,2,3,18,3,1.66725,0,1.66725,0.4095807488940506,2.0479037444702533,1.6383229955762026,0.08
tech_driven,624267905,14,routine-manual,0.7523927751126989,0.559324564589299,2,2,0.95,re-employed,11,12,17,5,1.66725,0,1.66725,0.4168124963159121,2.0840624815795614,1.6672499852636493,0
tech_driven,624267905,15,creative-analytical,0.2548216784186049,0.7012139369185145,1,0,0.8012139369185145,employed,200,0,0,0,2.341578117994069,0,2.341578117994069,0.585394529498517,2.926972647492586,2.341578117994069,0.020000000000000004
tech_driven,624267905,16,creative-analytical,0.29893903568005903,0.6605452210640144,-1,-3,0.8605452210640143,employed,200,0,0,0,2.4187087873832187,0,2.4187087873832187,0.6046771968458042,3.023385984229023,2.4187087873832187,0.16
tech_driven,624267905,17,creative-analytical,0.2920542236183017,0.7099046339911532,1,2,0.95,employed,200,0,0,0,2.535,0,2.535,0.6337499999999996,3.1687499999999997,2.535,0.13
tech_driven,624267905,18,creative-analytical,0.2517903623318356,0.5311620335889077,0,-2,0.8311620335889076,employed,200,0,0,0,2.38051064366558,0,2.38051064366558,0.5951276609163947,2.9756383045819748,2.38051064366558,0.29
tech_driven,624267905,19,creative-analytical,0.23048254483276148,0.7416273179881226,1,-1,0.8416273179881226,employed,200,0,0,0,2.3941155133845595,0,2.3941155133845595,0.5985288783461398,2.9926443917306993,2.3941155133845595,0.21000000000000002
tech_driven,624267905,20,creative-analytical,0.15448287396351193,0.7716999577126906,-1,3,0.7716999577126906,employed,200,0,0,0,2.303209945026498,0,2.303209945026498,0.5758024862566242,2.879012431283122,2.303209945026498,0.05
tech_driven,624267905,21,hybrid,0.42502279321490644,0.5388508609744698,1,1,0.7388508609744697,employed,200,0,0,0,1.9127359470719167,0,1.9127359470719167,0.4781839867679789,2.3909199338398954,1.9127359470719165,0.05
tech_driven,624267905,22,hybrid,0.4241880894021087,0.4043238948772705,-1,2,0.9043238948772704,employed,200,0,0,0,2.0947562843649976,0,2.0947562843649976,0.5236890710912481,2.61844535545624,2.094756284364992,0.21000000000000002
tech_driven,624267905,23,hybrid,0.5845685481462619,0.45236390087051725,0,3,0.95,in-training,2,0,3,2,0,1.1583,1.9305,0.29768309999998777,1.4884154999999386,1.1907323999999508,0.1
tech_driven,624267905,24,hybrid,0.4019089653514707,0.67080716025228,0,0,0.87080716025228,employed,200,0,0,0,2.0578878762775084,0,2.0578878762775084,0.5144719690693771,2.5723598453468854,2.0578878762775084,0.18
tech_driven,624267905,25,hybrid,0.585765376715279,0.4243778514132662,-1,-1,0.6443778514132661,re-employed,13,8,11,1,1.7183748547268631,0,1.7183748547268631,0.42959371353956555,2.147968567697828,1.7183748541582624,0.18
tech_driven,624267905,26,hybrid,0.4485733179841509,0.6174604930892877,1,-3,0.8174604930892877,employed,200,0,0,0,1.9992065423982166,0,1.9992065423982166,0.49980163559955404,2.4990081779977706,1.9992065423982166,0.24
tech_driven,624267905,27,hybrid,0.4528420570866429,0.4521291597842659,-1,0,0.5521291597842659,employed,200,0,0,0,1.7073420757626927,0,1.7073420757626927,0.4268355189406732,2.134177594703366,1.7073420757626927,0.21000000000000002
