tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,peer_boost_sd,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
62,human_centric,-706276802,28,0,0,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.09595623979011525,0.09556813069438741,0.9285714285714286,0.04066250303952222,0.49406838731429364,0.36659478082360275,1.9762735492571752,1.4663791232944112,55.36800465162918,0,4.2,9.966240837293252,5.766240837293252,0,0,0,55.36800465162918,1.6944881388651296,-4.167654727571748
63,human_centric,-706276802,28,0,0,0,0,9,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.09365679116818892,0.09318333763199638,1.1428571428571428,0.042413934018690126,0.4956565678316384,0.3667547808236027,1.9826262713265537,1.4670191232944114,55.558004651629176,0,5.3999999999999995,10.000440837293251,4.6004408372932515,0,0,0,55.558004651629176,1.6427921076833494,-5.355530945514318
64,human_centric,-706276802,28,0,0,0,0,10,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.0934426347866284,0.09340248858058842,1.1785714285714286,0.038618675746355115,0.4964958697716804,0.3667867808236027,1.9859834790867228,1.4671471232944113,55.631037868749424,0,6,10.013586816374897,4.013586816374897,0,0,0,55.631037868749424,1.5926987146801288,-5.976499545678813
65,human_centric,-706276802,28,0,0,0,0,10,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.09353277212459288,0.09355665922516065,1.1071428571428572,0.045824313686816144,0.4967684487975254,0.3667931808236027,1.9870737951901023,1.4671727232944114,55.645698478046555,0,6,10.01622572604838,4.016225726048379,0,0,0,55.645698478046555,1.5441567464810018,-5.992367787276308
66,human_centric,-706276802,28,0,0,0,0,11,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.09348777310754652,0.09347653186836657,1.1428571428571428,0.04454354031873741,0.4970694849281787,0.3667944608236027,1.9882779397127153,1.4671778432944114,55.68021132361435,0,6.6,10.022438038250582,3.422438038250583,0,0,0,55.68021132361435,1.4971167180692608,-6.591570988341692
67,human_centric,-706276802,28,0,0,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.09212101083808366,0.09178071863181736,0.7142857142857143,0.032934117335311784,0.49870356909124103,0.3867947168236028,1.9948142763649648,1.5471788672944113,55.90055409478476,0,4.2,10.062099737061256,5.862099737061256,0,0,0,55.90055409478476,1.4515308089869263,-4.154245643434256
68,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.09042557765794168,0.09005447985928217,0.6428571428571429,0.0339233496399405,0.5012446716381391,0.3907947680236028,2.0049786865525574,1.5631790720944114,56.210554094784754,0,3.5999999999999996,10.117899737061256,6.517899737061256,0,0,0,56.210554094784754,1.407352802210487,-3.528849128686856
69,human_centric,-706276802,28,0,0,0,0,5,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08913780104536606,0.08888337011371439,0.5357142857142857,0.034646743359179166,0.5023957492903761,0.39159477826360267,2.0095829971615045,1.5663791130544116,56.30055409478475,0,3,10.134099737061256,7.1340997370612556,0,0,0,56.30055409478475,1.3645380255712056,-2.967769825737385
70,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08785716504207852,0.08761637496226693,0.42857142857142855,0.03950755068144013,0.5040545362493946,0.3917547803116028,2.01621814499758,1.5670191212464113,56.50055409478476,0,2.4,10.170099737061257,7.770099737061257,0,0,0,56.50055409478476,1.3230432955971005,-2.3535539651474635
71,human_centric,-706276802,28,0,0,0,0,5,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08766450130255121,0.08761637496226693,0.5357142857142857,0.03963290546713927,0.5043862936411985,0.39178678072120277,2.017545174564795,1.5671471228848115,56.50055409478475,0,3,10.170099737061255,7.170099737061255,0,0,0,56.50055409478475,1.2828268636605802,-2.9907107930294927
72,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08670312574866745,0.08652208125990635,0.42857142857142855,0.028637489766140816,0.5050163057392175,0.39179318080312275,2.0200652229568705,1.5671727232124915,56.579466581536906,0,2.4,10.184303984676642,7.784303984676642,0,0,0,56.579466581536906,1.243848364322124,-2.382359661255458
73,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08517465050136819,0.08482220172163313,0.6428571428571429,0.036551044252918906,0.5058565938731069,0.3960296362980291,2.0234263754924284,1.584118545192117,56.67946658153691,0,3.5999999999999996,10.202303984676643,6.602303984676643,0,0,0,56.67946658153691,1.2060687657664322,-3.576471932251094
74,human_centric,-706276802,28,0,0,0,0,10,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08491346630344943,0.08484821546982024,1.0714285714285714,0.044986770542121864,0.5061370223021824,0.3960296362980291,2.024548089208731,1.584118545192117,56.695198493858555,0,6,10.20513572889454,4.20513572889454,0,0,0,56.695198493858555,1.169450322233112,-5.9921480039859105
75,human_centric,-706276802,28,0,0,0,0,10,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08408786662010082,0.08394008488495563,1.0357142857142858,0.0419040854923763,0.5069073937022832,0.3960296362980291,2.027629574809134,1.584118545192117,56.79519849385857,0,6,10.223135728894542,4.223135728894542,0,0,0,56.79519849385857,1.1339565283492674,-5.978429600797192
76,human_centric,-706276802,28,0,0,0,0,11,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08396623902909561,0.08394008488495563,1.1071428571428572,0.04158722585719507,0.5070614679823033,0.3960296362980291,2.0282458719292142,1.584118545192117,56.795198493858564,0,6.6,10.22313572889454,3.6231357288945407,0,0,0,56.795198493858564,1.0995520752763335,-6.595685920159431
77,human_centric,-706276802,28,0,0,0,0,8,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08456056222062047,0.08470870488577886,0.7857142857142857,0.041626965212518595,0.5082611775809844,0.3960296362980291,2.033044710323938,1.584118545192117,56.95884375783334,0,4.8,10.252591876410001,5.452591876410001,0,0,0,56.95884375783334,1.06620280858817,-4.76640813123691
78,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.0843145506522851,0.08425318048032415,0.5714285714285714,0.034503277967117704,0.5091405166329378,0.3960296362980291,2.0365620665317516,1.584118545192117,57.04835935634377,0,3.5999999999999996,10.268704684141877,6.668704684141877,0,0,0,57.04835935634377,1.0338756878018125,-3.575378506545311
79,human_centric,-706276802,28,0,0,0,0,8,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08426545027647125,0.08425318048032415,0.8928571428571429,0.03144450053278973,0.5093163844433285,0.3960296362980291,2.037265537773315,1.584118545192117,57.048359356343774,0,4.8,10.268704684141879,5.468704684141879,0,0,0,57.048359356343774,1.0025387474864098,-4.795075701309055
80,human_centric,-706276802,28,0,0,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.08253668065907283,0.08219778293239588,0.7857142857142857,0.03933978962347217,0.510780129433978,0.3960296362980291,2.0431205177359133,1.584118545192117,57.24835935634377,0,4.2,10.304704684141878,6.104704684141878,0,0,0,57.24835935634377,0.9721610598797541,-4.159015140261798
81,human_centric,-706276802,28,0,0,0,0,8,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.0822596790556196,0.08219778293239588,0.9285714285714286,0.046999943712675976,0.511072878432108,0.3960296362980291,2.044291513728433,1.584118545192117,57.24835935634378,0,4.8,10.30470468414188,5.50470468414188,0,0,0,57.24835935634378,0.9427126989454575,-4.791803028052338
82,human_centric,-706276802,28,0,0,0,0,5,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.0790824213762713,0.07830038551628804,0.6428571428571429,0.033923349639940495,0.513131428231734,0.41402963629802914,2.052525712926937,1.656118545192117,57.528359356343756,0,3,10.355104684141876,7.355104684141876,0,0,0,57.528359356343756,0.9141647058072678,-2.9423606056104674
83,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07830631740992389,0.07811252977916827,0.75,0.03996526269427266,0.5136363538905572,0.4176296362980292,2.05454541556223,1.6705185451921167,57.54140955418949,0,3.5999999999999996,10.357453719754108,6.757453719754109,0,0,0,57.54140955418949,0.8864890555002467,-3.5858620815529516
84,human_centric,-706276802,28,0,0,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07815127968676894,0.07811252977916827,0.8928571428571429,0.04375708559402167,0.513737339022322,0.418349636298029,2.054949356089289,1.673398545192117,57.5414095541895,0,4.2,10.35745371975411,6.15745371975411,0,0,0,57.5414095541895,0.8596586249815829,-4.197172416310598
85,human_centric,-706276802,28,0,0,0,0,10,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07793760586853349,0.07788420359723913,1.1785714285714286,0.038618675746355115,0.513861887240188,0.41849363629802916,2.0554475489607524,1.6739745451921166,57.55601872100133,0,6,10.36008336978024,4.36008336978024,0,0,0,57.55601872100133,0.8336471623466838,-5.996512649899749
86,human_centric,-706276802,28,0,0,0,0,12,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07789488353378404,0.07788420359723913,1.3571428571428572,0.04349177383752463,0.513886796883761,0.4185224362980291,2.055547187535045,1.6740897451921168,57.55601872100132,0,7.199999999999999,10.360083369780238,3.1600833697802386,0,0,0,57.55601872100132,0.8084292571988966,-7.199302529979963
87,human_centric,-706276802,28,0,0,0,0,8,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07788633956384072,0.07788420359723913,0.8571428571428571,0.04852316307185008,0.5138917788124757,0.4185281962980292,2.0555671152499033,1.6741127851921167,57.5560187210013,0,4.8,10.360083369780234,5.5600833697802345,0,0,0,57.5560187210013,0.7839803121237611,-4.799860505996011
88,human_centric,-706276802,28,0,0,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.0779060505020508,0.07791097371605504,0.7142857142857143,0.04685901402896989,0.5142692675950478,0.418529348298029,2.0570770703801924,1.674117393192117,57.60872765655741,0,4.2,10.369570978180334,6.169570978180334,0,0,0,57.60872765655741,0.760276515221109,-4.189430314087976
89,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.0761514228825555,0.07571389580667476,0.35714285714285715,0.024397501823713332,0.5153316682752525,0.4347058696596058,2.0613266731010116,1.7388234786384231,57.746894065874045,0,2.4,10.394440931857329,7.994440931857328,0,0,0,57.746894065874045,0.7372948136505967,-2.3702527809542757
90,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07516126038063242,0.07493689093907285,0.39285714285714285,0.034262834076325306,0.5162584341255791,0.437941173931921,2.065033736502318,1.7517646957276847,57.846894065874075,0,2.4,10.412440931857333,8.012440931857332,0,0,0,57.846894065874075,0.715012888148408,-2.3740505561908463
91,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07498174872201635,0.07493689093907285,0.5714285714285714,0.034503277967117704,0.5164437872956446,0.4385882347863841,2.0657751491825787,1.7543529391455366,57.84689406587406,0,3.5999999999999996,10.412440931857331,6.812440931857331,0,0,0,57.84689406587406,0.6934091284748902,-3.594810111238159
92,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07420114215305706,0.0740063447658621,0.5714285714285714,0.037089909350945784,0.5171951436439431,0.43871764695727666,2.068780574575775,1.7548705878291075,57.94689406587407,0,3.5999999999999996,10.430440931857332,6.830440931857332,0,0,0,57.94689406587407,0.6724626097548078,-3.5789620222476355
93,human_centric,-706276802,28,0,0,0,0,5,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07404529292689599,0.0740063447658621,0.5,0.03191423692521128,0.5173454149136031,0.4387435293914552,2.0693816596544137,1.7549741175658213,57.946894065874055,0,3,10.43044093185733,7.43044093185733,0,0,0,57.946894065874055,0.6521530696737081,-2.9957924044495243
94,human_centric,-706276802,28,0,0,0,0,3,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07401413394557,0.0740063447658621,0.2857142857142857,0.02300218531141181,0.5173754691675351,0.43874870587829085,2.069501876670141,1.7549948235131643,57.94689406587407,0,1.7999999999999998,10.430440931857332,8.630440931857333,0,0,0,57.94689406587407,0.6324608864956115,-1.7991584808898962
95,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07386178884730099,0.0738237207149941,0.42857142857142855,0.02519763153394848,0.5175727230861733,0.438749741175658,2.070290892344695,1.7549989647026327,57.973668095373355,0,2.4,10.435260257167204,8.035260257167204,0,0,0,57.973668095373355,0.613367057868859,-2.3944768902781077
96,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07383133376116846,0.0738237207149941,0.4642857142857143,0.03186238597800925,0.5176121738699011,0.4387499482351316,2.0704486954796057,1.7549997929405265,57.97366809537335,0,2.4,10.435260257167203,8.035260257167202,0,0,0,57.97366809537335,0.5948531803884897,-2.398895378055593
97,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07382524330101958,0.0738237207149941,0.6785714285714286,0.03614162325099596,0.5176200640266465,0.43874998964702616,2.0704802561065887,1.7549999585881055,57.97366809537335,0,3.5999999999999996,10.435260257167203,6.835260257167203,0,0,0,57.97366809537335,0.5769014298849695,-3.599779075611101
98,human_centric,-706276802,28,0,0,0,0,6,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07382402523127096,0.0738237207149941,0.6785714285714286,0.03614162325099596,0.5176216420579957,0.43874999792940517,2.070486568231985,1.7549999917176209,57.97366809537335,0,3.5999999999999996,10.435260257167203,6.835260257167203,0,0,0,57.97366809537335,0.5594945424104795,-3.599955815122234
99,human_centric,-706276802,28,0,0,0,0,4,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07382378161821235,0.0738237207149941,0.4642857142857143,0.03186238597800925,0.5176219576642657,0.438749999585881,2.070487830657063,1.7549999983435243,57.973668095373355,0,2.4,10.435260257167204,8.035260257167204,0,0,0,57.973668095373355,0.542615795895269,-2.3999911630244326
100,human_centric,-706276802,28,0,0,0,0,5,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07382373289563615,0.0738237207149941,0.5714285714285714,0.034503277967117704,0.5176220207855194,0.4387499999171762,2.0704880831420795,1.754999999668705,57.97366809537335,0,3,10.435260257167203,7.435260257167203,0,0,0,57.97366809537335,0.5262489924478244,-2.9999982326048737
101,human_centric,-706276802,28,0,0,0,0,8,0,7.142857142857142,0.4642857142857143,6.5,0.07142857142857142,0.11538461538461542,0.9368131868131868,0.07382372315112229,0.0738237207149941,0.9285714285714286,0.038317802236740674,0.5176220334097703,0.4387499999834352,2.0704881336390826,1.754999999933741,57.97366809537336,0,4.8,10.435260257167204,5.635260257167205,0,0,0,57.97366809537336,0.510378441273774,-4.799999646520955
102,human_centric,-706276802,27,1,0,0,0,12,0,7.142857142857142,0.4642857142857143,6.5,0.10714285714285714,0.11538461538461542,0.9368131868131868,0.07553541250533935,0.07620737419366574,1.4285714285714286,0.043945613333038494,0.5162883365608388,0.4294511978457145,2.065153346243357,1.7178047913828582,57.786950183043906,0,7.199999999999999,10.40871612922282,3.20871612922282,0.03925053486064007,0.004710064183276809,0,57.82620071790455,0.5,-7.1980929769094395
103,human_centric,-706276802,26,2,0,0,0,11,0,7.142857142857142,0.4642857142857143,6.5,0.17857142857142858,0.11538461538461542,0.9368131868131868,0.0772757710474794,0.07772920778787884,1.3214285714285714,0.047245559126153414,0.5146287400481953,0.4219824817621367,2.058514960192783,1.6879299270485477,57.591950183043906,0,6.6,10.380703354954818,3.7807033549548184,0.07862401114953081,0.009434881337943696,0,57.670574194193435,0.5,-6.56784469120449
104,human_centric,-706276802,26,1,1,0,0,10,0,7.142857142857142,0.4642857142857143,6.5,0.21428571428571427,0.11538461538461542,0.9368131868131868,0.08742056402231668,0.09010658910650182,1.1785714285714286,0.04524331632360379,0.5096647566593885,0.3002999999999998,2.038659026637556,1.2012,55.890461210965,1.053,6,10.138244492309344,3.085244492309343,0.4331193018646845,0.05197431622376214,0,56.323580512829686,0.5,-6.758872233021897
105,human_centric,-706276802,26,1,1,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.25,0.11538461538461542,0.9368131868131868,0.08854111958418742,0.08882157514168476,0.8571428571428571,0.05394490624751248,0.509204379903306,0.2706599999999999,2.0368175196132268,1.0826399999999998,55.96500000000001,1.053,4.2,10.151801674739819,4.8988016747398175,0.433898192998983,0.05206778315987796,0,56.39889819299899,0.5,-4.831992356171338
106,human_centric,-706276802,25,1,2,0,0,5,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.09969276362340729,0.1025265561401767,0.6071428571428571,0.03426283407632531,0.5027051616949467,0.26473199999999997,2.0108206467797882,1.0589279999999999,54.01500000000003,2.106,3,9.872058349899765,4.766058349899765,0.8297686105542224,0.09957223326650667,0,54.844768610554254,0.5,-4.4582094992798105
107,human_centric,-706276802,25,0,3,0,0,7,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.11121575651280069,0.11423042123253291,0.8214285714285714,0.03059160932096513,0.49639103233898896,0.26354639999999985,1.9855641293559578,1.0541856,52.260000000000005,3.159,4.2,9.620160747162188,2.2611607471621884,1.1853374842343805,0.14224049810812564,0,53.445337484234386,0.5,-6.350458137732443
108,human_centric,-706276802,25,0,3,0,0,8,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.11362595050643165,0.11423042123253291,0.9285714285714286,0.033134326579600165,0.49512820646779765,0.26330927999999987,1.9805128258711915,1.05323712,52.260000000000026,3.159,4.8,9.620526640147817,1.6615266401478177,1.1873702230434098,0.14248442676520917,0,53.447370223043436,0.5,-6.806988901349942
109,human_centric,-706276802,25,0,2,0,1,5,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.1034279677521297,0.10179128883603394,0.6785714285714286,0.03779644730092273,0.5005863555792736,0.26352495639633444,2.002345422317096,1.054099825585338,54.11250000000002,2.106,3,9.886421964313437,4.780421964313437,0.8120664684079633,0.0974479762089556,0,54.92456646840798,0.5,-4.141105356470717
110,human_centric,-706276802,25,0,2,0,1,5,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.10200694088189488,0.10179128883603394,0.6428571428571429,0.04068689322648363,0.5016779854015686,0.2633049912792669,2.006711941606277,1.0532199651170675,54.11250000000002,2.106,3,9.886664939970467,4.7806649399704675,0.8134163331692453,0.09760995998030944,0,54.92591633316926,0.5,-4.262018031806491
111,human_centric,-706276802,25,0,1,0,2,4,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.0906436129507373,0.08869943326167684,0.6428571428571429,0.04494558732629733,0.507607025651742,0.26330927999999987,2.0304281026069706,1.05323712,55.965000000000025,1.053,2.4,10.152175234398085,6.699175234398085,0.43597352443378334,0.052316822932054,0,56.40097352443381,0.5,-2.8510133485613607
112,human_centric,-706276802,25,0,0,0,3,2,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07728727390907264,0.07498193206456305,0.5357142857142857,0.04564064836380814,0.514503547987491,0.4231618559999999,2.058014191949966,1.6926474239999998,57.817500000000024,0,1.2,10.417907027911902,9.217907027911902,0.05976126617721377,0.0071713519412656525,0,57.877261266177236,0.5,-0.9471361084218131
113,human_centric,-706276802,25,0,0,0,3,5,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07533385182298069,0.07498193206456305,0.8571428571428571,0.04376917569181239,0.5158828524546407,0.43874999999999975,2.0635314098185646,1.755,57.81750000000001,0,3,10.417924104338688,7.417924104338688,0.05985613521493245,0.007182736225791894,0,57.87735613521494,0.5,-2.9015233397048803
114,human_centric,-706276802,25,0,0,0,3,4,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07505227839956152,0.07498193206456305,0.75,0.04135278600110168,0.5161587133480706,0.43874999999999975,2.064634853392285,1.755,57.81750000000001,0,2.4,10.417940950682857,8.017940950682856,0.059949726015855846,0.007193967121902701,0,57.87744972601587,0.5,-2.3323261689681174
115,human_centric,-706276802,25,0,0,0,3,6,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07499599982786043,0.07498193206456305,0.9642857142857143,0.05466105275084527,0.5162138855267566,0.43874999999999975,2.0648555421070287,1.755,57.81750000000001,0,3.5999999999999996,10.417957571261544,6.817957571261545,0.06004206256412477,0.007205047507694972,0,57.87754206256413,0.5,-3.5384131164326913
116,human_centric,-706276802,25,0,0,0,3,8,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498474555708223,0.07498193206456305,1.25,0.0610620293518929,0.5162249199624939,0.43874999999999975,2.0648996798499772,1.755,57.81750000000001,0,4.8,10.417973970308042,5.617973970308042,0.060133168378000854,0.0072159802053601025,0,57.87763316837801,0.5,-4.7395578674213565
117,human_centric,-706276802,25,0,0,0,3,7,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498249476066121,0.07498193206456305,1.1785714285714286,0.055358380255840806,0.5162271268496413,0.43874999999999975,2.0649085073985676,1.755,57.81750000000001,0,4.2,10.417990151973394,6.217990151973393,0.06022306651884328,0.007226767982261194,0,57.877723066518854,0.5,-4.139715140641042
118,human_centric,-706276802,25,0,0,0,3,9,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.0749820446036864,0.07498193206456305,1.4642857142857142,0.06445539042234834,0.5162275682270709,0.43874999999999975,2.064910272908286,1.755,57.81750000000002,0,5.3999999999999995,10.418006120327988,5.018006120327988,0.06031177959991246,0.007237413551989496,0,57.87781177959993,0.5,-5.339675861832064
119,human_centric,-706276802,25,0,0,0,3,7,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498195457238377,0.07498193206456305,1.25,0.0674046455623516,0.5162276565025568,0.43874999999999975,2.064910626010229,1.755,57.817500000000024,0,4.2,10.418021879363105,6.218021879363104,0.0603993297950046,0.007247919575400551,0,57.87789932979503,0.5,-4.139598198491368
120,human_centric,-706276802,25,0,0,0,3,10,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498193656612706,0.07498193206456305,1.5357142857142858,0.06617677144863657,0.5162276741576539,0.43874999999999975,2.064910696630618,1.755,57.817499999999995,0,6,10.418037432992445,4.4180374329924454,0.06048573884691969,0.007258288661630362,0,57.87798573884692,0.5,-5.939513766810364
121,human_centric,-706276802,25,0,0,0,3,10,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498193296487576,0.07498193206456305,1.5714285714285714,0.05773846342543383,0.5162276776886733,0.43874999999999975,2.064910710754696,1.755,57.817500000000024,0,6,10.418052785053641,4.418052785053641,0.06057102807576641,0.0072685233690919695,0,57.87807102807579,0.5,-5.939428873055668
122,human_centric,-706276802,25,0,0,0,3,10,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498193224462568,0.07498193206456305,1.5,0.054872386825969545,0.5162276783948773,0.43874999999999975,2.0649107135795117,1.755,57.817499999999995,0,6,10.418067939309678,4.418067939309678,0.06065521838710727,0.007278626206452872,0,57.8781552183871,0.5,-5.939344761839209
123,human_centric,-706276802,25,0,0,0,3,11,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07498193210057558,0.07498193206456305,1.5714285714285714,0.05676811647059507,0.516227678536118,0.43874999999999975,2.064910714144474,1.755,57.81750000000001,0,6.6,10.418082899450392,3.818082899450392,0.060738330279947024,0.007288599633593643,0,57.878238330279956,0.5,-6.539261665765329
124,human_centric,-706276802,26,0,0,0,2,7,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.07444786605154885,0.07431457431457456,1.0357142857142858,0.0590074428091771,0.5169241071357947,0.43874999999999975,2.067696428543181,1.755,57.91500000000002,0,4.2,10.431991925224004,6.231991925224004,0.040510695688893296,0.004861283482667195,0,57.955510695688915,0.5,-4.139989303520157
125,human_centric,-706276802,25,0,1,0,2,8,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.08375314861590355,0.08654314968308152,1.1071428571428572,0.053058568018856694,0.5114919642843015,0.33052499999973795,2.0459678571372075,1.3220999999989524,55.965000000000025,1.17,4.8,10.154213907408968,4.184213907408968,0.44729948560535737,0.05367593827264288,0,56.41229948560538,0.5,-5.67480051423644
126,human_centric,-706276802,26,0,1,0,1,7,0,7.142857142857142,0.4642857142857143,6.5,0.2857142857142857,0.11538461538461542,0.9368131868131868,0.08542882059034462,0.08584813823314708,0.8928571428571429,0.033372992280534475,0.5111019642854313,0.30010499999994744,2.0444078571417275,1.2004199999997904,56.062500000000014,1.17,4.2,10.168202112422996,4.798202112422996,0.4275117356833028,0.051301408281996336,0,56.49001173568332,0.5,-4.953408264285078
