tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,recovery_cluster_share,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
66,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.09151303490174989,0.09148242826708741,0.9285714285714286,0,3.6765442807816577,2.710340176688924,1.9796776896516615,1.4594139412940357,55.60717440555479,0,4.8,10.009291392999861,5.209291392999861,0,0,0,55.60717440555479,1.6570818989796716,-4.623800904691744
67,human_centric,1757566667,28,0,0,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.09130671495677678,0.09101277904819072,0.9642857142857143,0,3.687392712312783,2.7753402851390767,1.9855191527838059,1.4944139996902719,55.89829236081809,0,5.3999999999999995,10.061692624947256,4.661692624947256,0,0,0,55.89829236081809,1.6073694420102815,-5.096243917128484
68,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.09082550794225175,0.09030866752505196,0.8928571428571429,0,3.6983751529472206,2.817590355631676,1.9914327746638871,1.5171640376478255,56.067626028353075,0,4.8,10.092172685103554,5.292172685103554,0,0,0,56.067626028353075,1.559148358749973,-4.492491662235774
69,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.09058569199484579,0.09030866752505196,0.9285714285714286,0,3.7055137393596027,2.845052901451866,1.9952766288859398,1.5319515623202353,56.067626028353075,0,4.8,10.092172685103554,5.292172685103554,0,0,0,56.067626028353075,1.5123739079874738,-4.600119580453248
70,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.09045636893351872,0.09030866752505196,1.1785714285714286,0,3.7101538205276525,2.857822975860671,1.9977751341302743,1.5388277562326689,56.06762602835306,0,6,10.09217268510355,4.0921726851035505,0,0,0,56.06762602835306,1.4670026907478495,-5.870077727294614
71,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.09028403530174867,0.09002932606061287,1,0,3.7169836635779427,2.857822978962094,2.0014527419265846,1.5388277579026661,56.231912379352465,0,4.8,10.121744228283443,5.3217442282834435,0,0,0,56.231912379352465,1.422992610025414,-4.60876439459189
72,human_centric,1757566667,28,0,0,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08996671170132853,0.08951649281171337,1.1428571428571428,0,3.723744490132059,2.8578229809780193,2.0050931869941855,1.5388277589881643,56.33191237935246,0,5.3999999999999995,10.139744228283442,4.739744228283443,0,0,0,56.33191237935246,1.3803028317246515,-5.210696856484732
73,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0892321953398092,0.08791230019737273,0.8571428571428571,0,3.730460455963663,2.8578229822883707,2.0087094762881263,1.538827759693738,56.43191237935247,0,4.2,10.157744228283445,5.9577442282834445,0,0,0,56.43191237935247,1.3388937467729118,-4.011952956715082
74,human_centric,1757566667,28,0,0,0,0,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0887963544717485,0.08801964986580746,0.6428571428571429,0,3.735337061607763,2.8578229831400987,2.0113353408657186,1.5388277601523608,56.45393450227497,0,3,10.161708210409493,7.161708210409493,0,0,0,56.45393450227497,1.2987269343697245,-2.8634550419651603
75,human_centric,1757566667,28,0,0,0,0,6,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08788485967474458,0.08634332509137477,0.75,0,3.7424998870605655,2.8578229836937217,2.015192246878766,1.5388277604504654,56.625942025283926,0,3.5999999999999996,10.192669564551107,6.592669564551107,0,0,0,56.625942025283926,1.2597651263386327,-3.3994408873215374
76,human_centric,1757566667,28,0,0,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08709039895248427,0.08584335732457982,0.5,0,3.749477152176317,2.857822984053577,2.018949235787247,1.5388277606442335,56.725942025283935,0,2.4,10.210669564551107,7.810669564551107,0,0,0,56.725942025283935,1.2219721725484736,-2.2046365767589946
77,human_centric,1757566667,28,0,0,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08661639187331427,0.08584335732457982,1.1071428571428572,0,3.7540123745015537,2.857822984287483,2.02139127857776,1.5388277607701832,56.72594202528394,0,5.3999999999999995,10.21066956455111,4.81066956455111,0,0,0,56.72594202528394,1.1853130073720193,-5.273013774893337
78,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08633554223193651,0.08584335732457982,1.1428571428571428,0,3.7569602690129584,2.8578229844395215,2.0229786063915927,1.53882776085205,56.72594202528394,0,6,10.21066956455111,4.210669564551109,0,0,0,56.72594202528394,1.1497536171508587,-5.917458953680658
79,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08608795229032973,0.08578853090689864,0.8571428571428571,0,3.7614299718739432,2.8578229845383465,2.0253853694705843,1.5388277609052634,56.835942025283934,0,4.8,10.230469564551107,5.430469564551108,0,0,0,56.835942025283934,1.1152610086363328,-4.674848319892436
80,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08598067830111056,0.08578853090689864,0.8571428571428571,0,3.7643352787335833,2.8578229846025835,2.0269497654719286,1.5388277609398524,56.83594202528393,0,4.8,10.230469564551106,5.430469564551106,0,0,0,56.83594202528393,1.0818031783772428,-4.718651407930085
81,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08582137057348138,0.08553137619501672,0.7142857142857143,0,3.7666677671560462,2.8578229846443373,2.028205720776332,1.5388277609623353,56.855069857566285,0,4.2,10.23391257436193,6.03391257436193,0,0,0,56.855069857566285,1.0493490830259256,-4.1346903241710296
82,human_centric,1757566667,28,0,0,0,0,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08562562685062436,0.08528035349929786,0.5357142857142857,0,3.769527008264514,2.857822984671477,2.0297453121424303,1.538827760976949,56.91292749102519,0,3,10.244326948384533,7.244326948384533,0,0,0,56.91292749102519,1.0178686105351478,-2.919941248962864
83,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08493109630992346,0.08371020908780169,0.8571428571428571,0,3.7734748006993044,2.895932205389604,2.0318710465303944,1.559348110594402,57.002927491025176,0,4.8,10.26052694838453,5.460526948384531,0,0,0,57.002927491025176,0.9873325522190933,-4.68946181182586
84,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08449713604747022,0.08371020908780169,1.1071428571428572,0,3.7760408657819178,2.8959751037945187,2.033252773882571,1.5593712097355101,57.00292749102519,0,6,10.260526948384534,4.260526948384534,0,0,0,57.00292749102519,0.9577125756525205,-5.9281501776867955
85,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08408070430517811,0.08333775897225881,0.8571428571428571,0,3.781966239865826,2.896002987757713,2.0364433599277527,1.5593862241772303,57.18632455232651,0,4.8,10.293538419418772,5.493538419418772,0,0,0,57.18632455232651,0.9289811983829449,-4.6340895256505545
86,human_centric,1757566667,28,0,0,0,0,12,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08381408747913932,0.08333775897225881,1.2857142857142858,0,3.7858177330203664,2.8960211123337896,2.03851724085712,1.5593959835643483,57.18632455232653,0,7.199999999999999,10.293538419418775,3.093538419418776,0,0,0,57.18632455232653,0.9011117624314565,-7.092158191672841
87,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08364107725704706,0.08333775897225881,0.8928571428571429,0,3.788321203570819,2.8960328933082398,2.0398652634612096,1.559402327165975,57.18632455232652,0,4.8,10.293538419418773,5.4935384194187735,0,0,0,57.18632455232652,0.8740784095585128,-4.7299028245873584
88,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08297626825824533,0.0820606357509639,0.7142857142857143,0,3.792269888000041,2.896040550941632,2.041991478153868,1.5594064505070326,57.286324552326505,0,4.2,10.31153841941877,6.11153841941877,0,0,0,57.286324552326505,0.8478560572717574,-4.089436835981783
89,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08257500447387467,0.0820606357509639,0.7857142857142857,0,3.7948365328790348,2.896045528403337,2.043373517704095,1.55940913067872,57.28632455232653,0,4.2,10.311538419418776,6.111538419418776,0,0,0,57.28632455232653,0.8224203755536047,-4.128133943388126
90,human_centric,1757566667,28,0,0,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08166514569737982,0.08007205825008845,0.4642857142857143,0,3.8001754007734734,2.8960487637534453,2.046248292724177,1.5594108727903166,57.44444049732126,0,2.4,10.339999289517827,7.939999289517827,0,0,0,57.44444049732126,0.7977477642869966,-2.2505116989557066
91,human_centric,1757566667,28,0,0,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08110055424250984,0.08007205825008845,0.4642857142857143,0,3.8036456649048587,2.8960508667310156,2.048116896487231,1.5594120051628544,57.44444049732125,0,2.4,10.339999289517825,7.939999289517825,0,0,0,57.44444049732125,0.7738153313583866,-2.3028326043212117
92,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08073494565254169,0.08007446797985862,0.8571428571428571,0,3.806020052591694,2.8960522336664365,2.0493954129339884,1.559412741205004,57.44955441738303,0,4.2,10.340919795128945,6.140919795128945,0,0,0,57.44955441738303,0.750600871417635,-4.1335171447686365
93,human_centric,1757566667,28,0,0,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07957528254746937,0.07744254513424997,1.0714285714285714,0,3.8122062617309918,2.9610531221744596,2.0527264486243806,1.5944132196324012,57.64955441738305,0,5.3999999999999995,10.376919795128948,4.976919795128949,0,0,0,57.64955441738305,0.7280828452751059,-5.226786144099592
94,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0787934868059359,0.0773462921387631,1.1428571428571428,0,3.816550323879455,3.0033036997046754,2.0550655590120135,1.6171635306102097,57.66346939249334,0,6,10.3794244906488,4.3794244906488,0,0,0,57.66346939249334,0.7062403599168527,-5.878366259843048
95,human_centric,1757566667,28,0,0,0,0,12,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.078286273235874,0.0773462921387631,1.3571428571428572,0,3.8193739642759548,3.030766575099315,2.056585980763975,1.6319512327457848,57.66346939249332,0,7.199999999999999,10.379424490648796,3.179424490648797,0,0,0,57.66346939249332,0.6850531491193471,-7.120938068897981
96,human_centric,1757566667,28,0,0,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07795698638818416,0.0773462921387631,0.8928571428571429,0,3.8212093305336796,3.0486174441058314,2.0575742549027503,1.641563239133909,57.663469392493326,0,4.8,10.379424490648798,5.579424490648798,0,0,0,57.663469392493326,0.6645015546457667,-4.748609744783688
97,human_centric,1757566667,28,0,0,0,0,6,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07774311951070456,0.0773462921387631,0.6428571428571429,0,3.8224023186012013,3.0602205089600663,2.0582166330929543,1.6478110432861894,57.663469392493326,0,3.5999999999999996,10.379424490648798,6.779424490648799,0,0,0,57.663469392493326,0.6445665080063936,-3.5665963341093967
98,human_centric,1757566667,28,0,0,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07739277402768918,0.07677129090859136,0.4642857142857143,0,3.824017473536067,3.067762501115319,2.059086331904035,1.6518721159851717,57.69964163148924,0,2.4,10.385935493668063,7.985935493668062,0,0,0,57.69964163148924,0.6252295127662018,-2.3547756618237456
99,human_centric,1757566667,28,0,0,0,0,3,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07717514406163684,0.07677129090859136,0.39285714285714285,0,3.825067324243729,3.072664796016234,2.059651636131239,1.6545118132395105,57.69964163148924,0,1.7999999999999998,10.385935493668063,8.585935493668064,0,0,0,57.69964163148924,0.6064726273832157,-1.7706041801854395
100,human_centric,1757566667,28,0,0,0,0,3,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07703374863486134,0.07677129090859136,0.39285714285714285,0,3.82574972720371,3.075851287701828,2.0600190838789207,1.6562276164548304,57.69964163148924,0,1.7999999999999998,10.385935493668063,8.585935493668064,0,0,0,57.69964163148924,0.5882784485617192,-1.7808927171205324
101,human_centric,1757566667,28,0,0,0,0,2,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07694186865368269,0.07677129090859136,0.25,0,3.8261932891276973,3.0779225072974645,2.0602579249149136,1.6573428885447885,57.699641631489264,0,1.2,10.385935493668066,9.185935493668067,0,0,0,57.699641631489264,0.5706300951048676,-1.187580266128326
102,human_centric,1757566667,28,0,0,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0768821580887229,0.07677129090859136,0.4642857142857143,0,3.8264816043782894,3.0792688000346287,2.0604131715883085,1.6580678154032613,57.69964163148925,0,2.4,10.385935493668065,7.985935493668064,0,0,0,57.69964163148925,0.5535111922517216,-2.391927172983402
103,human_centric,1757566667,28,0,0,0,0,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07684335104647566,0.07677129090859136,0.5714285714285714,0,3.826669009291173,3.080143890313785,2.0605140819260157,1.658539017861269,57.69964163148924,0,3,10.385935493668063,7.385935493668063,0,0,0,57.69964163148924,0.53690585648417,-2.994752662439204
104,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0768181285072489,0.07677129090859136,0.75,0,3.8267908224845484,3.080712698995236,2.060579673645526,1.6588452994589733,57.69964163148924,0,4.2,10.385935493668063,6.185935493668063,0,0,0,57.69964163148924,0.5207986807896449,-4.196589230585492
105,human_centric,1757566667,28,0,0,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07680173471781804,0.07677129090859136,0.7857142857142857,0,3.826870001060243,3.08108242463818,2.0606223082632074,1.6590443824974814,57.69964163148924,0,4.2,10.385935493668063,6.185935493668063,0,0,0,57.69964163148924,0.5051747203659555,-4.197782999880556
106,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07679107911846494,0.07677129090859136,1.2142857142857142,0,3.826921467134443,3.0813227463060935,2.0606500207646996,1.6591737864725118,57.69964163148925,0,6,10.385935493668065,4.385935493668065,0,0,0,57.69964163148925,0.5,-5.998558949922348
107,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07662631664991792,0.07632047911033712,1.1428571428571428,0,3.827577966404863,3.0814789553902373,2.0610035203718495,1.6592578990562816,57.72648054998356,0,6,10.39076649899704,4.39076649899704,0,0,0,57.72648054998356,0.5,-5.981618020428236
108,human_centric,1757566667,28,0,0,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07651925135057835,0.07632047911033712,1.0357142857142858,0,3.8280046909306362,3.0815804912949307,2.061233295116497,1.6593125722357318,57.72648054998357,0,5.3999999999999995,10.390766498997042,4.990766498997043,0,0,0,57.72648054998357,0.5,-5.388051713278345
109,human_centric,1757566667,28,0,0,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07581896355032103,0.07455911365456913,1.0714285714285714,0,3.8306034904438184,3.1466464896329813,2.0626326487005175,1.6943481098023745,57.82648054998358,0,6,10.408766498997045,4.4087664989970445,0,0,0,57.82648054998358,0.5,-5.927233613630904
110,human_centric,1757566667,27,0,1,0,0,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07809198972579234,0.08631934748722281,0.7142857142857143,0,3.8155568730084997,3.1144136340949418,2.0545306239276533,1.676991956820353,55.93555218178538,1.17,4.2,10.139086312329493,4.769086312329493,0.3927051089340222,0.04712461307208266,0,56.32825729071941,0.5,-5.398600179254875
111,human_centric,1757566667,27,0,1,0,0,6,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08094435942810319,0.08631934748722281,0.6785714285714286,0,3.805776571675542,2.784868862161712,2.049264307825291,1.4995447719332295,55.935552181785376,1.17,3.5999999999999996,10.139202011651356,5.369202011651357,0.3933478829443814,0.04720174595332576,0,56.32890006472976,0.5,-4.650500554378395
112,human_centric,1757566667,27,0,1,0,0,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08280627450895706,0.08631934748722281,0.6071428571428571,0,3.7994193758091197,2.570664760405113,2.045841202358756,1.3842041017565991,55.935552181785376,1.17,3,10.13931613550678,5.96931613550678,0.3939819043633982,0.04727782852360778,0,56.329534086148776,0.5,-3.9540195798964035
113,human_centric,1757566667,27,0,1,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08401986417283824,0.08631934748722281,0.5714285714285714,0,3.7952871984959455,2.4314320942633234,2.0436161838055082,1.3092326661417895,55.93555218178536,1.17,2.4,10.13942871349544,6.569428713495439,0.3946073376337491,0.04735288051604989,0,56.33015951941911,0.5,-3.2910936271351203
114,human_centric,1757566667,27,0,1,0,0,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08449161695845597,0.08548170765670138,0.5714285714285714,0,3.7949227118138102,2.3409308612711603,2.0434199217458975,1.260501232992163,56.03555218178538,1.17,2.4,10.157539774642247,6.587539774642247,0.3952243440048885,0.04742692128058661,0,56.430776525790264,0.5,-3.184981283094879
115,human_centric,1757566667,27,0,0,0,1,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08047597056578537,0.07394709489448803,0.6428571428571429,0,3.810529545470422,2.7257300598262546,2.0518236014071505,1.467700801444906,57.88805218178537,0,2.4,10.423411890455718,8.023411890455717,0.019791654079728768,0.002374998489567452,0,57.9078438358651,0.5,-1.943217003535119
116,human_centric,1757566667,27,0,0,0,1,6,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07788339291152702,0.07394709489448803,0.8928571428571429,0,3.82067398734722,2.975849538887066,2.057285993186965,1.602380520939189,57.88805218178539,0,3.5999999999999996,10.423417296070413,6.823417296070414,0.019821685272460733,0.002378602232695288,0,57.90787386705785,0.5,-3.296133942177155
117,human_centric,1757566667,27,0,0,0,1,6,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0762055874512706,0.07394709489448803,0.8571428571428571,0,3.827267874567139,3.1384272002765927,2.060836547843844,1.689922338610473,57.88805218178538,0,3.5999999999999996,10.423422630029796,6.823422630029796,0.01985131838015192,0.0023821582056182304,0,57.90790350016554,0.5,-3.395519839462109
118,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.0751181106473513,0.07394709489448803,0.7142857142857143,0,3.8315539012600857,3.244102680179785,2.0631444083708153,1.7468245200968073,57.888052181785376,0,3,10.423427893675592,7.423427893675592,0.019880560856807235,0.002385667302816868,0,57.90793274264218,0.5,-2.860110691740651
119,human_centric,1757566667,27,0,0,0,1,4,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07477100889526289,0.07425880827468423,0.6428571428571429,0,3.8351258990437436,3.2591014318430394,2.065067791792786,1.7549007709924056,57.921914108140435,0,2.4,10.42952823506736,8.02952823506736,0.019909420011571047,0.0023891304013885254,0,57.94182352815201,0.5,-2.28007464204599
120,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07459153724278567,0.07425880827468423,0.7142857142857143,0,3.8374476976031224,3.259165930697976,2.0663179910170655,1.7549355011450638,57.92191410814043,0,3,10.42953336200735,7.42953336200735,0.01993790301151853,0.0023925483613822236,0,57.941852011151944,0.5,-2.915051737325882
121,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07447499708247585,0.07425880827468423,0.75,0,3.838956866666718,3.2592078549536847,2.0671306205128483,1.7549580757442913,57.92191410814045,0,3,10.429538422504471,7.429538422504471,0.0199660168843932,0.002395922026127184,0,57.941880125024845,0.5,-2.937777249334914
122,human_centric,1757566667,27,0,0,0,1,6,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07439929510147025,0.07425880827468423,0.8571428571428571,0,3.839937826558056,3.2592351057198954,2.0676588296851066,1.7549727492337894,57.92191410814044,0,3.5999999999999996,10.429543417799112,6.829543417799112,0.019993768521291814,0.0023992522225550175,0,57.94190787666173,0.5,-3.5525393545212562
123,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07435010955146448,0.07425880827468423,0.7142857142857143,0,3.840575450487424,3.259252818717932,2.0680021656470746,1.7549822870019631,57.92191410814045,0,3,10.429548349107554,7.429548349107554,0.020021164679297522,0.0024025397615157025,0,57.94193527281975,0.5,-2.962125365298334
124,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07431814770097955,0.07425880827468423,0.75,0,3.8409899060415147,3.259264332166656,2.0682253340223533,1.754988486551276,57.92191410814044,0,3,10.429553217622411,7.429553217622411,0.020048211984062335,0.00240578543808748,0,57.9419623201245,0.5,-2.9683470325014056
125,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07429737619673182,0.07425880827468423,0.75,0,3.8412593021516725,3.2592718159083267,2.0683703934662856,1.7549925162583293,57.921914108140435,0,3,10.4295580245131,7.429558024513099,0.020074916932339853,0.002408990031880782,0,57.94198902507277,0.5,-2.9723819919832124
126,human_centric,1757566667,27,0,0,0,1,5,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07428387628126631,0.07425880827468423,0.7857142857142857,0,3.8414344096232753,3.2592766803404123,2.0684646821048407,1.754995135567914,57.92191410814044,0,3,10.429562770926283,7.4295627709262835,0.020101285894469273,0.0024121543073363128,0,57.94201539403491,0.5,-2.9749957049006284
127,human_centric,1757566667,27,0,0,0,1,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07427510199618714,0.07425880827468423,1.1428571428571428,0,3.8415482294798187,3.259279842221268,2.0685259697199014,1.754996838119144,57.921914108140456,0,4.8,10.429567457986307,5.629567457986307,0.020127325116811513,0.0024152790140173817,0,57.942041433257266,0.5,-4.776685718899979
128,human_centric,1757566667,27,0,0,0,1,7,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07426939898969875,0.07425880827468423,1.0357142857142858,0,3.84162221238657,3.2592818974438242,2.068565806669691,1.7549979447774438,57.92191410814045,0,4.2,10.429572086795625,6.229572086795625,0.020153040724138444,0.002418364886896613,0,57.94206714886459,0.5,-4.17777543788677
129,human_centric,1757566667,27,0,0,0,1,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07426569215327228,0.07425880827468423,1.25,0,3.8416703012759585,3.2592832333384862,2.068591700687055,1.7549986641053386,57.921914108140435,0,5.3999999999999995,10.429576658435234,5.029576658435235,0.02017843872197616,0.002421412646637139,0,57.94209254686241,0.5,-5.378475072375125
130,human_centric,1757566667,28,0,0,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07397906266297793,0.07346532094272473,1.0714285714285714,0,3.8439649519112047,3.259284101670016,2.0698272817983407,1.75499913166847,58.019414108140445,0,5.3999999999999995,10.443494539465279,5.0434945394652795,0,0,0,58.019414108140445,0.5,-5.3357497822131075
131,human_centric,1757566667,27,0,1,0,0,8,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.07732025776852636,0.08579031408989857,0.9285714285714286,0,3.8273493319669716,3.037200299701594,2.0608804095206774,1.6354155459931659,56.06941410814045,1.17,4.8,10.165316438648974,4.195316438648974,0.4045661065760762,0.048547932789129146,0,56.473980214716526,0.5,-6.030671251862418
132,human_centric,1757566667,27,0,1,0,0,10,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08000865268448565,0.0850340136054426,1.1428571428571428,0,3.8186520657785317,2.734680194806036,2.05619726618844,1.4725201048955576,56.16000000000001,1.17,6,10.181710027343088,3.0117100273430886,0.4050557074615943,0.048606684895391314,0,56.5650557074616,0.5,-7.008467745814713
133,human_centric,1757566667,27,0,1,0,0,9,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08176268605598391,0.0850340136054426,1.0357142857142858,0,3.812998842756045,2.5380421266239237,2.0531532230224863,1.3666380681821126,56.16000000000001,1.17,5.3999999999999995,10.181797094458142,3.611797094458143,0.40553941365633456,0.048664729638760146,0,56.565539413656346,0.5,-6.322750830973271
134,human_centric,1757566667,27,0,1,0,0,11,0,10.714285714285714,0.5714285714285714,5.333333333333333,0.25,0.41666666666666674,0.9375,0.08290559954120624,0.0850340136054426,1.2857142857142858,0,3.8093242477914298,2.4102273823055507,2.0511745949646163,1.2978147443183732,56.16000000000002,1.17,6.6,10.181883120123285,2.411883120123285,0.4060173340182319,0.04872208008218783,0,56.56601733401825,0.5,-7.466871324991002
